tweet_id,source,target,tweet_date,is_verified,views,likes,retweets,replies,language,has_media,tweet_text
1898081134468288925,@ricardo_nakaoka,@bfr_oroboro,2025-03-07T18:39:41.000Z,False,38,2,0,2,pt,False,"Pelo que entendi, é pra evitar golpes, tipo com CPF de morto ou cancelado. E é beeeem difícil ter o CPF cancelado no Brasil por não pagar imposto. Se uma pessoa viva e, digamos, honesta tiver o CPF cancelado, essa deve ser uma preocupação maior do que não fazer um PIX."
1898081134468288925,@ricardo_nakaoka,@lucasarruda,2025-03-07T18:39:41.000Z,False,38,2,0,2,pt,False,"Pelo que entendi, é pra evitar golpes, tipo com CPF de morto ou cancelado. E é beeeem difícil ter o CPF cancelado no Brasil por não pagar imposto. Se uma pessoa viva e, digamos, honesta tiver o CPF cancelado, essa deve ser uma preocupação maior do que não fazer um PIX."
1890539233619693695,@VxnxLima,@Amandavettorazz,2025-02-14T23:10:52.000Z,False,27,0,0,2,pt,False,"CEOs só pensam em sua fortuna, desde quando são paladinos da justiça? A ditadura de 64 se chama ditadura empresarial militar por um motivo. Nikolas é um desonesto que ficou quieto quando Guedes propôs a taxação (real) do pix."
1890539233619693695,@VxnxLima,@semnomefds96,2025-02-14T23:10:52.000Z,False,27,0,0,2,pt,False,"CEOs só pensam em sua fortuna, desde quando são paladinos da justiça? A ditadura de 64 se chama ditadura empresarial militar por um motivo. Nikolas é um desonesto que ficou quieto quando Guedes propôs a taxação (real) do pix."
1890539233619693695,@VxnxLima,@cristao2212,2025-02-14T23:10:52.000Z,False,27,0,0,2,pt,False,"CEOs só pensam em sua fortuna, desde quando são paladinos da justiça? A ditadura de 64 se chama ditadura empresarial militar por um motivo. Nikolas é um desonesto que ficou quieto quando Guedes propôs a taxação (real) do pix."
1890536245052195263,@Thais_ssilva,@ThiagoResiste,2025-02-14T22:58:59.000Z,False,233,0,0,0,pt,False,"Tenho que discordar com vc,
O povo só enxerga os preços da feira e supermercado, além da história da taxação das compras e agora Pix nem totalmente foi só comunicação"
1890535579906957704,@matheusfgol,,2025-02-14T22:56:21.000Z,True,39,0,0,0,pt,True,As coisas no mercado estão caras + “taxa da shein” + a fake news de taxar o pix (e até hj o povo está falando disso) + alguns ministros incompententes + comunicação ruim = resultado aí
1890534894796771773,@AbilioMarq1,@Miltonneves,2025-02-14T22:53:38.000Z,False,89,0,0,0,pt,False,Acabou faz dias já; chuto que desde a taxação das blusinhas e a pá de cal foi  o PIX
1890532572381200453,@noldorheir,@authenticity,2025-02-14T22:44:24.000Z,False,58,2,0,1,pt,False,"Qual vai ser a reação do governo ccom essa pesquisa? rs

O governo tem perdido todos os timings...
Perdeu o do ajuste fiscal, 'taxação do pix' e 'taxa das blusinhas' machucando a reputação do governo, inflação saindo dos trilhos... eita!"
2034074413671276603,@_ostefano,@HenriqueSTO1,2026-03-18T01:08:26.000Z,False,2800,73,0,5,pt,False,aquela palhaçada de taxação do pix era a janela perfeita pra subir o teto do mei e fazer uma campanha de formalização de autônomo. não dá pra entender mesmo.
1882940148238766107,@sxarxszz,@ataldavivis,2025-01-24T23:54:49.000Z,False,189,0,0,1,pt,False,"Mesma coisa que: ""Nikolas não disse com essas palavras que o Lula vai taxar o pix, mas disse que o governo prometeu não taxar as comprinhas da shein e mesmo assim taxou, mas é a mesma coisa que dizer que o Lula quer taxar o pix."""
1882940148238766107,@sxarxszz,@o_xaavier,2025-01-24T23:54:49.000Z,False,189,0,0,1,pt,False,"Mesma coisa que: ""Nikolas não disse com essas palavras que o Lula vai taxar o pix, mas disse que o governo prometeu não taxar as comprinhas da shein e mesmo assim taxou, mas é a mesma coisa que dizer que o Lula quer taxar o pix."""
1882939979963453870,@pennysleeze,,2025-01-24T23:54:09.000Z,False,70,0,0,0,pt,False,"Já vi que o Haddad tá querendo regulamentar o vale alimentação/refeição, pq esse povo inventa de querer mexer no que tá quieto? Isso só gera publicidade péssima paga a esquerda, é pix, é taxação de comprinhas, agora vai mexer com vale alimentação ?! "
1882939363451134056,@diegosants11,@8epUU1AZ7m,2025-01-24T23:51:42.000Z,False,29,0,0,0,pt,True,Como viralizou o vídeo de Nikolas Ferreira que alimenta desinformação sobre taxação do Pix Leia mais em
1882938578990465283,@sxarxszz,,2025-01-24T23:48:35.000Z,False,82,0,0,0,pt,False,Logo ele nunca disse que o Lula quer taxar o pix
1882938413286055979,@sxarxszz,@xandeob,2025-01-24T23:47:55.000Z,False,55,0,0,0,pt,False,O mais incrível é que o Nikolas nunca disse que o Lula queria taxar o pix.
1875262115659051136,@MarcosVGR10,@GloboNews,2025-01-03T19:25:03.000Z,False,14,0,0,0,pt,False,"Ainda espero mais pessoas, tem muito mais pra entrar em jogo, vamos ver quantos vcs vão taxar de EXTREMA DIREITA,FACISTA, NEGACIONISTA, RACISTA, HOMOFÓBICO , pra bancar um larápio condenado, até quando vai cair esse PIX??????"
1875261698782982315,@arrascamalvadao,@Maria197609,2025-01-03T19:23:24.000Z,False,66,1,0,2,pt,False,"5 mil total   colega,  se vc tem seu salário e seu salário  receber um aluguel de 2k por ex e passar de 5 vão puxar e taxar seu aluguel.
 Pix recorrente,
."
1875261698782982315,@arrascamalvadao,@AndreLuizDDog,2025-01-03T19:23:24.000Z,False,66,1,0,2,pt,False,"5 mil total   colega,  se vc tem seu salário e seu salário  receber um aluguel de 2k por ex e passar de 5 vão puxar e taxar seu aluguel.
 Pix recorrente,
."
1875259280682516682,@_nickolas23,,2025-01-03T19:13:47.000Z,False,29,0,0,0,pt,False,"Me juraram que o Lula ia mudar o Brasil que ele ia ajudar os pobres, tô vendo querendo taxar até o pix, brasileiro gosta de ser otario"
1875154405986824204,@Alecomenta05,@crushdobbb20,2025-01-03T12:17:03.000Z,True,352,2,1,0,pt,False,Não há previsão de taxação para transações com PIX realizado por pessoas físicas. A Lei não mudou.
1875147861685612702,@FabioFe33595092,@tomcrypto_web3,2025-01-03T11:51:03.000Z,False,42,0,0,0,pt,False,Com o imposto dos bichos morreu o business for business 200 gatos ou caes. Os CEO de pix e uma esteira de palha com fungos e sua bateria viciada no mundo touch vao ter q se virar..... br dos PIX kkkkkk
1875036316469264848,@pedrinhoowh,@rosanagazola,2025-01-03T04:27:48.000Z,False,276,0,0,0,pt,False,"Eu acho engraçado a galera achando que isso aí é novidade, sendo que o pix surgiu exatamente pra isso! Ajudar na taxação e no rastreio da grana, claramente na visão do rastreio, trazer mais segurança"
1875033070627332289,@JuniorMaionese,@rosanagazola,2025-01-03T04:14:55.000Z,False,141,0,0,0,pt,False,"Então no caso de Motorista que a empresa manda Pix pra abastecimento despesas do caminhão etc, isso vai gerar imposto depois, o governo sempre ferrando com a vida do trabalhador e dos empregadores"
1874959247735435354,@subplanet,@djfernandafox,2025-01-02T23:21:34.000Z,False,324,2,0,1,pt,False,"É fake. 
Para pessoas físicas não tem. 
Mesmo com as novas regras. 
contabeis.com.br/noticias/65932
…"
1874959247735435354,@subplanet,@BXj4R1CvID,2025-01-02T23:21:34.000Z,False,324,2,0,1,pt,False,"É fake. 
Para pessoas físicas não tem. 
Mesmo com as novas regras. 
contabeis.com.br/noticias/65932
…"
2027486177360539721,@JenioQuadros_,@authenticity,2026-02-27T20:49:08.000Z,False,93,2,0,0,pt,False,"Cuidado, vai que ele pensa em taxar o PIX."
2027486177360539721,@JenioQuadros_,@JefinhoMenes,2026-02-27T20:49:08.000Z,False,93,2,0,0,pt,False,"Cuidado, vai que ele pensa em taxar o PIX."
2027482566165479929,@_OnlySeth_,@NauinT,2026-02-27T20:34:47.000Z,False,15,1,0,1,pt,False,"E o que eu quero te dizer que é a ""verdadeira"" direita age exatamente como o político de esquerda médio. Não estou querendo que você não vote no Flávio, mas que tenha noção que momentaneamente, sua escolha não importa. Atacaram a tentativa de taxar o Pix, mas tentaram também"
2027482566165479929,@_OnlySeth_,@NikolleBrasil,2026-02-27T20:34:47.000Z,False,15,1,0,1,pt,False,"E o que eu quero te dizer que é a ""verdadeira"" direita age exatamente como o político de esquerda médio. Não estou querendo que você não vote no Flávio, mas que tenha noção que momentaneamente, sua escolha não importa. Atacaram a tentativa de taxar o Pix, mas tentaram também"
2027479052844478640,@An0nyma7o_,@camomila_gg,2026-02-27T20:20:49.000Z,False,75,0,0,1,pt,False,"Não é para comemorar, esqueceu da ""taxação do PIX""?
Estão apenas deixando a situação esfriar."
2027479052844478640,@An0nyma7o_,@nikolas_dm,2026-02-27T20:20:49.000Z,False,75,0,0,1,pt,False,"Não é para comemorar, esqueceu da ""taxação do PIX""?
Estão apenas deixando a situação esfriar."
2027476696727781565,@MathMR18,@Metropoles,2026-02-27T20:11:27.000Z,False,31,0,0,0,pt,False,"Vão falar que é fake News e daqui uns meses colocam a taxação, igual do pix"
2027475385059827778,@CrysthianNs,@ErikakHilton,2026-02-27T20:06:15.000Z,False,8,0,0,0,pt,False,Tu quer pix na sua conta né kkkk pra vcs taxar é gastar dinheiro do povo né kkkkkkkkk
2027473206760632792,@naan_souza7,@nikolas_dm,2026-02-27T19:57:35.000Z,False,125,0,0,0,pt,False,Vc faz mais pelo Brasil do que o presidente. Uma pena que daqui 3 meses eles enfiam esse imposto no cu dos outros de outra forma como foi o pix de 5 mil
2027468934018900392,@grok,@MolonLabve,2026-02-27T19:40:37.000Z,True,35,0,0,0,pt,False,"Sim, mas sem taxação direta no Pix: não há imposto automático sobre transferências eletrônicas que ""excedam isenção"". O limite de R$ 5 mil é para isenção mensal de retenção na fonte em rendimentos (válido em 2026). A Receita cruza totais agregados de movimentações bancárias (> R$"
2027468934018900392,@grok,@JoaquinTeixeira,2026-02-27T19:40:37.000Z,True,35,0,0,0,pt,False,"Sim, mas sem taxação direta no Pix: não há imposto automático sobre transferências eletrônicas que ""excedam isenção"". O limite de R$ 5 mil é para isenção mensal de retenção na fonte em rendimentos (válido em 2026). A Receita cruza totais agregados de movimentações bancárias (> R$"
2027468934018900392,@grok,@LuizDaCruzIdios,2026-02-27T19:40:37.000Z,True,35,0,0,0,pt,False,"Sim, mas sem taxação direta no Pix: não há imposto automático sobre transferências eletrônicas que ""excedam isenção"". O limite de R$ 5 mil é para isenção mensal de retenção na fonte em rendimentos (válido em 2026). A Receita cruza totais agregados de movimentações bancárias (> R$"
2019725618737459308,@JeffersonA17611,,2026-02-06T10:51:26.000Z,False,6,0,0,0,pt,False,"SEM DINHEIRO NO GOVERO SEM CORRUPÇÃO 
           NÃO PAGO MAIS NADA PRO ESTADO 
                    IMPOSTO É ROUBO
                 VOTAR NÃO É OBRIGATÓRIO 
Ñ pago imposto-multa-taxa-contribuição 
 Não uso banco, cartão, nem PIX 
            O ESTADO É O INIMIGO"
2019665182285525027,@Ironizmo,@authenticity,2026-02-06T06:51:17.000Z,False,105,1,0,0,pt,False,"Ainda bem que deu tempo de aproveitar aquela promoção: produto com o dobro do preço, frete incluído grátis e imposto embutido, com 15% de desconto no Pix."
2019665182285525027,@Ironizmo,@mspbra,2026-02-06T06:51:17.000Z,False,105,1,0,0,pt,False,"Ainda bem que deu tempo de aproveitar aquela promoção: produto com o dobro do preço, frete incluído grátis e imposto embutido, com 15% de desconto no Pix."
2019573615931584689,@npcnewss,,2026-02-06T00:47:26.000Z,False,86,4,1,0,pt,True,"É tipo a ""fakenews"" do Pix: não vão taxar o Pix de cinco mil, mas vão investigar movimentação de Pix para taxar no imposto de renda."
2019535688572760234,@CarlosEdua35006,@LulaOficial,2026-02-05T22:16:43.000Z,False,28,1,0,0,pt,False,"MENSALÃO, PETROLAO, INSS, BANCO MÁSTER, TAXAÇÃO EXCESSIVA E MONITORAMENTO DO PIX PELA RECEITA FEDERAL, REALMENTE ESSE É O CARA.....DE PAU DO CAR@LH@."
2019535688572760234,@CarlosEdua35006,@CostaJr2023,2026-02-05T22:16:43.000Z,False,28,1,0,0,pt,False,"MENSALÃO, PETROLAO, INSS, BANCO MÁSTER, TAXAÇÃO EXCESSIVA E MONITORAMENTO DO PIX PELA RECEITA FEDERAL, REALMENTE ESSE É O CARA.....DE PAU DO CAR@LH@."
2019524720283058292,@LukazVidal,@PedroRonchi2,2026-02-05T21:33:08.000Z,False,14,0,0,0,pt,False,"Sobre Bolsonaro:
-Criação do Pix, que o governo atual queria taxar 
-Diminuiu impostos, diminuiu impostos dos combustíveis 
-Reformas administrativas e tributária. Onde governo era obrigado a economizar dinheiro com maior eficiência no gasto público... coisa que o atual liga fds"
2019458428934979795,@augustinho87,@Maubmarcon,2026-02-05T17:09:43.000Z,False,40,3,0,0,pt,False,Tem retardado que diz até hoje que ele iria destruir o agro e taxar o pix
2012308157641441464,@grok,@PedroRonchi2,2026-01-16T23:37:06.000Z,True,60,1,0,0,pt,False,"Não, no vídeo analisado, Nikolas Ferreira alertou sobre monitoramento de transações PIX acima de R$5 mil, que poderia levar a auditorias e impostos se houver discrepâncias no IR, mas não afirmou explicitamente que o governo ""vai sim"" taxar o PIX. A Receita Federal desmentiu"
2012308157641441464,@grok,@BrasilColosso,2026-01-16T23:37:06.000Z,True,60,1,0,0,pt,False,"Não, no vídeo analisado, Nikolas Ferreira alertou sobre monitoramento de transações PIX acima de R$5 mil, que poderia levar a auditorias e impostos se houver discrepâncias no IR, mas não afirmou explicitamente que o governo ""vai sim"" taxar o PIX. A Receita Federal desmentiu"
2012308103279137276,@MineroDaMarinha,@grok,2026-01-16T23:36:53.000Z,False,29,0,0,1,pt,False,"@grok
 parece que esse rapaz tem algum déficit cognitivo, explique a ele o que significa esse trecho marcado de amarelo e porque isso não tem nada a ver com taxação de movimentações por pix."
2012308103279137276,@MineroDaMarinha,@ClaireDunphyBr,2026-01-16T23:36:53.000Z,False,29,0,0,1,pt,False,"@grok
 parece que esse rapaz tem algum déficit cognitivo, explique a ele o que significa esse trecho marcado de amarelo e porque isso não tem nada a ver com taxação de movimentações por pix."
2012308103279137276,@MineroDaMarinha,@RobertoBorba1,2026-01-16T23:36:53.000Z,False,29,0,0,1,pt,False,"@grok
 parece que esse rapaz tem algum déficit cognitivo, explique a ele o que significa esse trecho marcado de amarelo e porque isso não tem nada a ver com taxação de movimentações por pix."
2012307809077957046,@BrasilColosso,@authenticity,2026-01-16T23:35:43.000Z,False,89,0,0,1,pt,False,"@grok
 em algum momento do vídeo, o Nikolas Ferreira afirmou que o governo VAI SIM taxar o pix?"
2012307809077957046,@BrasilColosso,@PedroRonchi2,2026-01-16T23:35:43.000Z,False,89,0,0,1,pt,False,"@grok
 em algum momento do vídeo, o Nikolas Ferreira afirmou que o governo VAI SIM taxar o pix?"
2012307809077957046,@BrasilColosso,@grok,2026-01-16T23:35:43.000Z,False,89,0,0,1,pt,False,"@grok
 em algum momento do vídeo, o Nikolas Ferreira afirmou que o governo VAI SIM taxar o pix?"
2012307276283945114,@PretoDireito,@IvanValente,2026-01-16T23:33:36.000Z,False,5,0,0,0,pt,False,"Mentirosos contumazes são vocês mesmos, pq nao mostra então a parte onde ele fala sobre taxar o pix? Não mostra pq nao existe né, vcs rebatem a fake news que vcs mesmos criam, acham que o povo é trouxa."
2012306783511961860,@Paulo_2079,@PedroRonchi2,2026-01-16T23:31:38.000Z,False,7700,58,1,7,pt,False,"Exato. Muitos de nós já sabemos que a extrema direita está salivando pra taxar o Pix. Frequentemente, com essa gente, a acusação é uma confissão."
2012303332061138953,@goulart1967,@lindberghfarias,2026-01-16T23:17:55.000Z,False,2,0,0,0,pt,False,Quem falou taxação do PIX???
2012302470819541086,@jeangenet7,@PedroRonchi2,2026-01-16T23:14:30.000Z,False,2700,51,4,0,pt,False,"De 1989 a 2026, a mesma engenharia do medo.

Do confisco da poupança à ""taxação do Pix"": a matriz da desinformação é a mesma.
Um projeto político falido que só oferece pânico em vez de soluções.
A história não se repete como farsa, mas como uma fábrica de mentiras a todo vapor."
2012298826464235702,@JhonnyAll1,@terrordonordste,2026-01-16T23:00:01.000Z,False,7,0,0,0,pt,False,"Ninguém da, direita falou em taxar o pix, a mídia e a esquerda insiste nisso. A, direta alertou sobre o monitoramento do pix acima de 5mil,e a RF ira cruzar dados e começar a multar e cobrar 27,5% de imposto da dona Maria e Seu Zé que antes não declaravam. Foi avisado"
2004531679235584135,@marisol_alves,@blogdosakamoto,2025-12-26T12:36:09.000Z,False,22,0,0,0,pt,False,E o PIX? Que diziam que não haveria taxação? Vai entrar na conta do presidente que mais aumentou impostos nesse país?
2004380150251634996,@grok,@vainico,2025-12-26T02:34:02.000Z,True,117,0,0,0,pt,False,"Não existe lei brasileira que obrigue nota fiscal para cada recebimento ou pagamento de R$10 via PIX a partir de janeiro de 2026. Isso é desinformação. Há monitoramento de movimentações acima de R$5 mil mensais pela Receita Federal para combater fraudes, mas sem taxação"
2004380150251634996,@grok,@LaudelinoRJ,2025-12-26T02:34:02.000Z,True,117,0,0,0,pt,False,"Não existe lei brasileira que obrigue nota fiscal para cada recebimento ou pagamento de R$10 via PIX a partir de janeiro de 2026. Isso é desinformação. Há monitoramento de movimentações acima de R$5 mil mensais pela Receita Federal para combater fraudes, mas sem taxação"
2004380150251634996,@grok,@underJuh,2025-12-26T02:34:02.000Z,True,117,0,0,0,pt,False,"Não existe lei brasileira que obrigue nota fiscal para cada recebimento ou pagamento de R$10 via PIX a partir de janeiro de 2026. Isso é desinformação. Há monitoramento de movimentações acima de R$5 mil mensais pela Receita Federal para combater fraudes, mas sem taxação"
2004358898367750170,@errejota92,@MichelcleberRu5,2025-12-26T01:09:35.000Z,False,11,0,0,0,pt,False,"Com a quantidade exorbitante de dinheiro publico que vcs da direita usam COM EMENDAS SECRETAS VIA PIX (LEI CRIADA E SANCIONADA POR ELE), nao teve jeito, teve que almentar os impostos em bens e serviços, ja que vcs da doreita REPROVARAM A LEI QUR IA TAXAR OS MILIONAIOS."
2004358898367750170,@errejota92,@EddieNienhuis,2025-12-26T01:09:35.000Z,False,11,0,0,0,pt,False,"Com a quantidade exorbitante de dinheiro publico que vcs da direita usam COM EMENDAS SECRETAS VIA PIX (LEI CRIADA E SANCIONADA POR ELE), nao teve jeito, teve que almentar os impostos em bens e serviços, ja que vcs da doreita REPROVARAM A LEI QUR IA TAXAR OS MILIONAIOS."
1996751598090072168,@grok,@IsaiasAlbuq,2025-12-05T01:20:53.000Z,True,14,1,0,0,pt,False,"Após análise de fontes diversas como Reuters, Aos Fatos, BBC e sites oficiais, identifiquei 38 afirmações no texto. Destas, 7 são falsas ou enganosas (ex.: atribuição do PIX e extinção do imposto sindical, que começaram antes; valor errado do piso para técnicos de enfermagem;"
1996751598090072168,@grok,@CarlosBolsonaro,2025-12-05T01:20:53.000Z,True,14,1,0,0,pt,False,"Após análise de fontes diversas como Reuters, Aos Fatos, BBC e sites oficiais, identifiquei 38 afirmações no texto. Destas, 7 são falsas ou enganosas (ex.: atribuição do PIX e extinção do imposto sindical, que começaram antes; valor errado do piso para técnicos de enfermagem;"
1996751598090072168,@grok,@jairbolsonaro,2025-12-05T01:20:53.000Z,True,14,1,0,0,pt,False,"Após análise de fontes diversas como Reuters, Aos Fatos, BBC e sites oficiais, identifiquei 38 afirmações no texto. Destas, 7 são falsas ou enganosas (ex.: atribuição do PIX e extinção do imposto sindical, que começaram antes; valor errado do piso para técnicos de enfermagem;"
1996732969101529317,@maxvalenga,,2025-12-05T00:06:51.000Z,False,749,27,2,0,pt,True,"O que Andrade tá esperando pra fazer o imposto sobre grandes propinas???
Enquanto isso a classe média tá se cagando por movimentar 5k no Pix e não cair na receita"
1996729502815154206,@AparecidoPires9,@taoquei1,2025-12-04T23:53:05.000Z,False,38,0,0,1,pt,False,"A imprensa conseguiu de novo, todo mundo discutindo o que pode acontecer e esquecendo do que está acontecendo, reforma tributária, imposto sobre móvel, movimentação do Pix, CBI, fiquem aí discutindo, esquerda e direita, pois o nabo vai entrar no centro de todo mundo em 2026."
1996728964459499799,@AparecidoPires9,@fabifbbr,2025-12-04T23:50:57.000Z,False,43,0,0,1,pt,False,"A imprensa conseguiu de novo, todo mundo discutindo o que pode acontecer e esquecendo do que está acontecendo, reforma tributária, imposto sobre móvel, movimentação do Pix, CBI, fiquem aí discutindo, esquerda e direita, pois o nabo vai entrar no centro de todo mundo em 2026."
1988721765493714956,@MarcosoFoca,@Variantnator,2025-11-12T21:33:12.000Z,False,178,1,0,1,pt,False,"Sobre o seu ""Paulo Guedes = Haddad"" é sim.
O vídeo do Nikoles sobre a ""taxação"" do Pix, ele não citou o Guedes, que foi o cara que quis taxar o Pix, de verdade."
1988721765493714956,@MarcosoFoca,@2026Enquetes,2025-11-12T21:33:12.000Z,False,178,1,0,1,pt,False,"Sobre o seu ""Paulo Guedes = Haddad"" é sim.
O vídeo do Nikoles sobre a ""taxação"" do Pix, ele não citou o Guedes, que foi o cara que quis taxar o Pix, de verdade."
1988721765493714956,@MarcosoFoca,@MBLivre,2025-11-12T21:33:12.000Z,False,178,1,0,1,pt,False,"Sobre o seu ""Paulo Guedes = Haddad"" é sim.
O vídeo do Nikoles sobre a ""taxação"" do Pix, ele não citou o Guedes, que foi o cara que quis taxar o Pix, de verdade."
1988676173854064845,@rflls,@authenticity,2025-11-12T18:32:02.000Z,False,28,0,0,0,pt,False,Essas empresas para sonegar imposto é uma graça.. 100$ no dinheiro (espécie) e 120$ no pix 
1988600446131523923,@AlexandreN22095,@CarolDeToni,2025-11-12T13:31:07.000Z,False,29,0,0,0,pt,False,Tu sabe ler moça quem deixou de taxar os ricos foi o Lula kkkkk cada vergonha no pix que vcs passam ainda são analfabetos kkkk
1988591129105924184,@rubens_oeste,@RogerioCorreia_,2025-11-12T12:54:06.000Z,False,40,1,0,0,pt,False,"Esta lógica também se aplica ao caso do PIX ?
1 - Disseram que não iam taxar o PIX.
2 - Criaram alarde, espalharam mentira, geraram crise.
3 - No fim, recuaram. Mas recuaram de que, se as críticas eram ""infundadas"" ?

Esta é a desonestidade intelectua da esquerda !"
1988563533294948394,@skoll,@nikolas_dm,2025-11-12T11:04:26.000Z,False,6,0,0,0,pt,False,"Vai ter mais vídeo de ""vão taxar o Pix""? 
Influenciar com mentiras é fácil, xingar é fácil, difícil é fazer mostrar verdades como um bom jornalismo faz."
1988443633838944476,@SeverinoMarin13,@cBFQRsVLBZ,2025-11-12T03:08:00.000Z,False,7,0,0,0,pt,True,"Lembram da história do PIX no começo de 2025? Pois é. Sem alarde, agora a coisa toda está voltando com força total!!! Já fez seu PIX hoje?  
terrabrasilnoticias.com/2025/11/govern
…"
1988443633838944476,@SeverinoMarin13,@rp30Bv2dqL,2025-11-12T03:08:00.000Z,False,7,0,0,0,pt,True,"Lembram da história do PIX no começo de 2025? Pois é. Sem alarde, agora a coisa toda está voltando com força total!!! Já fez seu PIX hoje?  
terrabrasilnoticias.com/2025/11/govern
…"
1981773124950798746,@Fbio35589657855,,2025-10-24T17:21:47.000Z,True,7,0,0,0,pt,True,Taxade quer taxar o Pix no Brasil com está moeda.
1981768715520672100,@OzenilGons36296,@mXNHdS9n4i,2025-10-24T17:04:15.000Z,False,26,0,0,0,pt,False,"O governo do Lula vai monitorar seu PIX. Você que vende seu bolo, seu picolé. Não pode aceitar Pix , tem que ser dinheiro vivo. Isto porque o Lula, quer te taxar até 150%. Acorda Brasil!
youtu.be/t_NrnBY5w0g?si
…"
1981761015478956501,@PhePherla,@senadorhumberto,2025-10-24T16:33:40.000Z,False,3,0,0,0,pt,False,Porque ao invés de ficar nas redes sociais vc não vai trabalhar .Agora até taxar pix.Seu presidente falando que eh culpa dos usuários existir traficante .
1981759610655776890,@gahsxc,@liiindioi,2025-10-24T16:28:05.000Z,False,19,0,0,0,pt,False,mas eu sonego imposto só ando com dinheiro e no app só aceita pix 
1981735291019776104,@GustavoCar81410,@chrisazevedox,2025-10-24T14:51:26.000Z,False,345,7,0,0,pt,True,"cnnbrasil.com.br/politica/taxac
…

Chave pix: 9f7cc436-0f6c-4173-a89e-0e4c61db1b00

Aguardo o print do comprovante abaixo

Obrigado"
1981735291019776104,@GustavoCar81410,@peppipets,2025-10-24T14:51:26.000Z,False,345,7,0,0,pt,True,"cnnbrasil.com.br/politica/taxac
…

Chave pix: 9f7cc436-0f6c-4173-a89e-0e4c61db1b00

Aguardo o print do comprovante abaixo

Obrigado"
1981735291019776104,@GustavoCar81410,@0B8aAfXLj7,2025-10-24T14:51:26.000Z,False,345,7,0,0,pt,True,"cnnbrasil.com.br/politica/taxac
…

Chave pix: 9f7cc436-0f6c-4173-a89e-0e4c61db1b00

Aguardo o print do comprovante abaixo

Obrigado"
1981733652091240939,@SidneiaAlmeid10,@blogdopannunzio,2025-10-24T14:44:56.000Z,False,3,0,0,0,pt,False,Absurdo é querer  taxar o PIX .
1981728312473874468,@MarcelCFCAmorim,@lunazarattini,2025-10-24T14:23:43.000Z,False,61,0,0,1,pt,False,"Não é Paulo Freire, não sou idiota ao ponto de acreditar,  por exemplo, que um ex-Presidente recebe R$ 17 milhões em PIX para pagar uma multa que foi anistiada e os seus apoiadores correram para impedir a verificação do PIX alegando uma taxação que nunca existiu e isso é só um."
1981728312473874468,@MarcelCFCAmorim,@JPReturn,2025-10-24T14:23:43.000Z,False,61,0,0,1,pt,False,"Não é Paulo Freire, não sou idiota ao ponto de acreditar,  por exemplo, que um ex-Presidente recebe R$ 17 milhões em PIX para pagar uma multa que foi anistiada e os seus apoiadores correram para impedir a verificação do PIX alegando uma taxação que nunca existiu e isso é só um."
1974115156583178588,@MTheLightbringr,@mariamamorango,2025-10-03T14:11:45.000Z,True,160,0,0,0,pt,False,"Boa tentativa receita federal, vc n vai conseguir cruzar meus dados pra taxar meus pix (16/03/2000)"
1974103629188714787,@leandroamaral84,@nikolas_dm,2025-10-03T13:25:56.000Z,False,233,3,0,1,pt,False,"Fez vídeo contra o PIX que acabou em bilhões de descontos dos aposentados e lavagem de dinheiro das fintechs, votou a favor e defendeu a PEC da Bandidagem, estava tentando atrapalhar a votação do IR, porque é contra taxar os ricos, emendas para seu tio. O povo não vai esquecer.."
1974085572802326723,@grok,@oklJ69vKTt,2025-10-03T12:14:11.000Z,True,21,0,0,0,pt,True,"Não, não há taxação no PIX. O governo revogou uma regra de monitoramento de transações acima de R$5 mil (não era imposto), e editou MP 1288/2025 proibindo cobranças extras. Fontes como BBC e 
Gov.br confirmam: é desinformação, sem anúncio oficial ou cobertura em"
1974085572802326723,@grok,@MedicoLiberdade,2025-10-03T12:14:11.000Z,True,21,0,0,0,pt,True,"Não, não há taxação no PIX. O governo revogou uma regra de monitoramento de transações acima de R$5 mil (não era imposto), e editou MP 1288/2025 proibindo cobranças extras. Fontes como BBC e 
Gov.br confirmam: é desinformação, sem anúncio oficial ou cobertura em"
1974085572802326723,@grok,@politics193,2025-10-03T12:14:11.000Z,True,21,0,0,0,pt,True,"Não, não há taxação no PIX. O governo revogou uma regra de monitoramento de transações acima de R$5 mil (não era imposto), e editou MP 1288/2025 proibindo cobranças extras. Fontes como BBC e 
Gov.br confirmam: é desinformação, sem anúncio oficial ou cobertura em"
1974083985723805785,@MatosMisrael,,2025-10-03T12:07:53.000Z,True,43,0,0,0,pt,True,"E o governo querendo taxar meu pix de 500 pila....eles são bons para fiscalizar o trabalhador e o empresário que gera empregos, mas o ladrão de dinheiro de idoso aposentado é maior burocracia."
1974078197882089652,@CurintiaSemGPS,@diasjonny,2025-10-03T11:44:53.000Z,False,960,0,0,0,pt,False,Que taxação do pix
1974078197882089652,@CurintiaSemGPS,@NewsLiberdade,2025-10-03T11:44:53.000Z,False,960,0,0,0,pt,False,Que taxação do pix
1966164259588682237,@may_amorim1,@madeinbajor,2025-09-11T15:37:43.000Z,False,34,0,0,0,pt,False,"Duas guerras acontecendo,o mundo caminhando pra 3° guerra mundial, aquecimento global. Taxação no Brasil, julgamento no STF, Donald Trump querendo acabar com o pix
E o povo proecupado com essas bobeira"
